"74776","AE 052","Int IELTS R/W","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","2:30 pm - 3:20 pm","GLOBAL 1311","Lecture","unknown "
"76886","AE 052","Int IELTS L/S","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","5:30 pm - 6:20 pm","GLOBAL 1316A","Lecture","unknown "
"76887","AE 052","Prep for Grad Study","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","8:30 am - 9:20 am","GLOBAL 1306A","Lecture","unknown "
"77129","AE 052","English Through Science","005","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","8:30 am - 9:20 am","GLOBAL SALON C","Lecture","unknown "
"77203","AE 052","Reading Short Stories","006","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","8:30 am - 9:20 am","GLOBAL SALON B","Lecture","unknown "
"77273","AE 052","GRE Prep","007","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","10:30 am - 12:20 pm","GLOBAL TBA","Lecture","unknown "
"77390","AE 056","Business English","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","9:30 am - 10:20 am","GLOBAL SALON C","Lecture","unknown "
"74777","AE 060","Level 6 Core","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MTWRF","2:30 pm - 4:20 pm","GLOBAL 1316A","Lecture","unknown "
"74778","AE 060","Level 6 Core","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","MTWRF","2:30 pm - 4:20 pm","GLOBAL 1307","Lecture","unknown "
"74779","AE 060","Level 6 Core","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","MTWRF","2:30 pm - 4:20 pm","GLOBAL 1308","Lecture","unknown "
"74780","AE 060","Level 6 Core","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","MTWRF","8:30 am - 10:20 am","GLOBAL SALON A","Lecture","unknown "
"77132","AE 060","Level 6 Core","006","Fairfax","Aug 29, 2016 - Dec 20, 2016","MTWRF","12:30 pm - 2:20 pm","GLOBAL TBA","Lecture","unknown "
"74781","AE 061","Level 6 Oral Comm Skills","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","12:30 pm - 2:20 pm","GLOBAL 1307","Lecture","unknown "
"74782","AE 061","Level 6 Oral Comm Skills","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","4:30 pm - 6:20 pm","GLOBAL 1306B","Lecture","unknown "
"74783","AE 061","Level 6 Oral Comm Skills","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","4:30 pm - 6:20 pm","GLOBAL 1306A","Lecture","unknown "
"77133","AE 061","Level 6 Oral Comm Skills","005","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","8:30 am - 10:20 am","GLOBAL SALON B","Lecture","unknown "
"76888","AE 062","Level 6-7 Special Topics","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","9:30 am - 10:20 am","GLOBAL TBA","Lecture","unknown "
"76889","AE 062","Adv TOEFL iBT L/S","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","5:30 pm - 6:20 pm","GLOBAL 1307","Lecture","unknown "
"77135","AE 062","Adv IELTS R/W","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","1:30 pm - 2:20 pm","GLOBAL 1307","Lecture","unknown "
"77136","AE 062","Level 6-7 Special Topics","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","5:30 pm - 6:20 pm","GLOBAL TBA","Lecture","unknown "
"74785","AE 064","English through Pop Music","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","10:30 am - 11:20 am","GLOBAL 1316B","Lecture","unknown "
"77137","AE 065","Advanced Pronunciation Skills","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","9:30 am - 10:20 am","GLOBAL SALON B","Lecture","unknown "
"74786","AE 070","Level 7 Core","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MTWRF","2:30 pm - 4:20 pm","GLOBAL 1309","Lecture","unknown "
"77138","AE 070","Level 7 Core","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","MTWRF","8:30 am - 10:20 am","GLOBAL 1407","Lecture","unknown "
"74788","AE 071","Level 7 Oral Comm Skills","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","4:30 pm - 6:20 pm","GLOBAL 1316A","Lecture","unknown "
"77139","AE 071","Level 7 Oral Comm Skills","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","8:30 am - 10:20 am","GLOBAL 1306A","Lecture","unknown "
"77140","AE 071","Level 7 Oral Comm Skills","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","10:30 am - 12:20 pm","GLOBAL 1306B","Lecture","unknown "
"76890","AE 073","Dialogue with Americans","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","1:30 pm - 2:20 pm","GLOBAL 1308","Lecture","unknown "
"74794","AE 074","Giving Presentations","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","1:30 pm - 2:20 pm","GLOBAL 1306B","Lecture","unknown "
"74795","AE 075","Advanced Vocabulary","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","5:30 pm - 6:20 pm","GLOBAL 1309","Lecture","unknown "
"74796","AE 079","Advanced English Grammar","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","5:30 pm - 6:20 pm","GLOBAL 1311","Lecture","unknown "
"74801","AE 080","Level 8 Core","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MTWRF","2:30 pm - 4:20 pm","GLOBAL 1306A","Lecture","unknown "
"74797","AE 081","Level 8 Oral Comm Skills","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","4:30 pm - 6:20 pm","GLOBAL SALON C","Lecture","unknown "
"71515","AFAM 200","Intro African/American Studies","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","1:30 pm - 2:45 pm","R A101","Lecture","Wendi Manuel-Scott "
"76143","AFAM 390","African Americans & the Media","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","10:30 am - 11:45 am","W 1007","Lecture","Mika'il Petin "
"81199","AFAM 390","Toni Morrison: Race/Gender","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","CANCEL CRSE","Lec/Sem","unknown "
"81202","AFAM 390","Wmn's Activ:Jim Crow/Black Pwr","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","10:30 am - 11:45 am","R A101","Lec/Sem","Yevette Jordan "
"82120","AFAM 390","Race,Gndr & Late 20th Century","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","PLANET 126","Lec/Sem","David Corwin "
"81647","AFAM 499","Race and Police Violence in VA","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Wendi Manuel-Scott "
"81519","AIT 524","Database Management Essentials","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Ioulia Rytikova "
"73737","AIT 580","Analytics Big Data to Info","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","ENGR 1107","Lecture","unknown "
"77077","AIT 580","Analytics Big Data to Info","002","Arlington","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","ARLFH 318","Lecture","John Eberhardt "
"82631","AIT 580","Analytics Big Data to Info","621","Off-campus/Other","Sep 01, 2016 - Dec 08, 2016","R","4:00 pm - 7:00 pm","OFF CAMPUS","Lecture","Andrew Shepherd "
"74490","AIT 580","Analytics Big Data to Info","P01","Arlington","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","ARLFH 318","Lecture","John Eberhardt "
"73738","AIT 581","Prblm Form & Solve in Big Data","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","IN 135","Lecture","F Berlin "
"78131","AIT 582","MetaData Use in Cmplx Big Data","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","IN 209","Lecture","Hemant Purohit "
"82630","AIT 582","MetaData Use in Cmplx Big Data","610","Off-campus/Other","Sep 12, 2016 - Dec 19, 2016","M","4:00 pm - 7:00 pm","OFF CAMPUS","Lecture","Charles Howard "
"76309","AIT 601","Foundations of Applied IT","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","CANCEL CRSE","Lecture","unknown "
"82629","AIT 614","Data Engineering Emerging Tech","609","Internet","Sep 06, 2016 - Dec 10, 2016","","","ON LINE","Lecture","Harry Foxwell "
"81524","AIT 614","Data Engineering Emerging Tech","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Ioulia Rytikova "
"74601","AIT 622","Big Data Needs Analysis","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","IN 132","Lecture","Charles Howard "
"77365","AIT 622","Big Data Needs Analysis","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Charles Howard "
"75782","AIT 622","Big Data Needs Analysis","P01","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","IN 132","Lecture","Charles Howard "
"74602","AIT 624","Sem Web Tools for Multimed App","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","IN 211","Lecture","Setareh Rafatirad "
"78132","AIT 650","Distribut Sys/Overlay Networks","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","IN 328","Lecture","Khondkar Islam "
"74603","AIT 665","Managing IT Prog in Fed Sector","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","F","4:30 pm - 7:10 pm","ENGR 1110","Seminar","unknown "
"74443","AIT 665","Managing IT Prog in Fed Sector","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Seminar","unknown "
"77117","AIT 665","Managing IT Prog in Fed Sector","DL2","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Seminar","unknown "
"73396","AIT 670","Mng Securty/Privacy Cloud Comp","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","ENGR 1107","Lecture","unknown "
"76735","AIT 670","Mng Securty/Privacy Cloud Comp","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Massimiliano Albanese "
"72918","AIT 671","Info Sys Infrastruct Life Mgmt","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","W 1001","Lecture","James Holcomb "
"72484","AIT 672","Identity Mgmt for Federal IT","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","IN 135","Lecture","Ramaswamy Chandramouli "
"72485","AIT 673","Cyber Incident Handling/Rspnse","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","ENGR 1110","Lecture","James Holcomb "
"82632","AIT 678","National Security Challenges","618","Internet","Sep 06, 2016 - Dec 10, 2016","","","ON LINE","Lecture","Justin Maddox "
"72917","AIT 678","National Security Challenges","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Justin Maddox "
"72059","AIT 685","Capstone Seminar","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Seminar","unknown "
"81819","AIT 690","Assessing Cyber Threat Intel","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","R B102","Lec/Sem","Thomas Winston "
"81820","AIT 690","Human Computer Interaction","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","R B102","Lec/Sem","Vivian Genaro Motti "
"76311","AIT 690","Need Topic","DL2","Internet","Aug 29, 2016 - Dec 20, 2016","","","CANCEL CRSE","Lecture","unknown "
"72052","AIT 697","Leading Orgs Through Change","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","R A123","Lecture","unknown "
"73313","AIT 697","Leading Orgs Through Change","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Steven Bucci "
"81551","AIT 701","Cyber Security Threats/Counter","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","R A125","Lecture","Massimiliano Albanese "
"74572","AMGT 402","Professional Development","001","Arlington","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","ARLFH 324","Lecture","unknown "
"72193","AMGT 405","Seminar in Arts Management","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","1:30 pm - 2:45 pm","IN 323","Lecture","Nicole Springer "
"72992","AMGT 471","Introduction to Grant Writing","001","Arlington","Aug 29, 2016 - Dec 20, 2016","F","4:30 pm - 7:10 pm","ARLFH 312","Lecture","Debra Smyers "
"76285","AMGT 489","Internship in Arts Management","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Nicole Springer "
"74573","AMGT 504","Prof Development Arts Mgmt","001","Arlington","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","ARLFH 324","Lecture","unknown "
"72965","AMGT 511","Introduction to Grant Writing","001","Arlington","Aug 29, 2016 - Dec 20, 2016","F","4:30 pm - 7:10 pm","ARLFH 312","Lecture","Debra Smyers "
"81465","AMGT 599","Str for Patron Engmnt & Ret'n","001","Arlington","Aug 29, 2016 - Sep 27, 2016","T","7:20 pm - 10:00 pm","ARLFH 479","Lecture","unknown "
"81756","AMGT 599","Scl Media & Dtl Ad in the Arts","002","Arlington","Oct 04, 2016 - Nov 01, 2016","W","7:20 pm - 10:00 pm","CANCEL CRSE","Lec/Sem","unknown "
"82517","AMGT 599","Scl Media & Dtl Ad in the Arts","003","Arlington","Oct 05, 2016 - Nov 02, 2016","W","7:20 pm - 10:00 pm","ARLFH 307","Lec/Sem","unknown "
"72895","AMGT 601","Fund Raising/Development I","003","Arlington","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","ARLFH 476","Lecture","unknown "
"72080","AMGT 602","Seminar in Arts Management","001","Arlington","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","ARLFH 310","Seminar","unknown "
"81821","AMGT 602","Seminar in Arts Management","002","Arlington","Aug 29, 2016 - Dec 20, 2016","T","1:30 pm - 4:10 pm","ARLFH 478","Seminar","Claire Huschle "
"74487","AMGT 602","Seminar in Arts Management","P01","Arlington","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","ARLFH 310","Seminar","unknown "
"72566","AMGT 603","Arts and Society","001","Arlington","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","ARLFH 476","Lecture","Carole Rosenstein "
"73022","AMGT 604","PR/Mktg Strategies for Arts I","002","Arlington","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","ARLFH 312","Lecture","unknown "
"72949","AMGT 606","Governance and Leadership","003","Arlington","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","ARLFH 468","Lecture","unknown "
"74488","AMGT 606","Governance and Leadership","P01","Arlington","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","ARLFH 468","Lecture","unknown "
"73421","AMGT 609","Performing Arts Management","002","Arlington","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","ARLFH 477","Lecture","Julie Thompson "
"72970","AMGT 620","Legal Aspects in Arts Mngmnt","002","Arlington","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","ARLFH 478","Lecture","Ann Garfinkle "
"74574","AMGT 640","Programming/Project Arts Mngt","001","Arlington","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","ARLFH 312","Lecture","Samuel Sweet "
"72874","AMGT 704","Finance/Budgeting for Arts I","002","Arlington","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","ARLFH 206","Lecture","Andrew Bursten "
"74575","AMGT 704","Finance/Budgeting for Arts I","P01","Arlington","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","ARLFH 206","Lecture","Andrew Bursten "
"73667","AMGT 705","Finance Budgeting for Arts II","001","Arlington","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","ARLFH 320","Lecture","Samuel Sweet "
"72038","AMGT 710","Arts Policy","001","Arlington","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","ARLFH 467","Lecture","Carole Rosenstein "
"72106","AMGT 740","Internal Internship","001","Arlington","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Nicole Springer "
"73546","AMGT 740","Internal Internship","002","Arlington","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Qing Gao "
"75578","AMGT 742","Internship I","001","Arlington","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Nicole Springer "
"77488","AMGT 742","Internship I","002","Arlington","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Qing Gao "
"72107","AMGT 790","External Internship","001","Arlington","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Nicole Springer "
"72108","AMGT 790","External Internship","002","Arlington","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Nicole Springer "
"74398","AMGT 790","External Internship","003","Arlington","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Qing Gao "
"75579","AMGT 792","Internship II","001","Arlington","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Nicole Springer "
"77489","AMGT 792","Internship II","002","Arlington","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Qing Gao "
"76317","AMGT 795","Capstone in Arts Management","002","Arlington","Aug 29, 2016 - Dec 20, 2016","T","12:00 pm - 1:20 pm","ARLFH 322","Lecture","Victoria Salmon "
"70122","ANTH 114","Intro to Cultural Anthropology","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","R B201","Lecture","Ilona Flores "
"70121","ANTH 114","Intro to Cultural Anthropology","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","10:30 am - 11:45 am","ENGR 1101","Lecture","Anne Schiller "
"72615","ANTH 114","Intro to Cultural Anthropology","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","1:30 pm - 2:45 pm","R B208","Lecture","Kelly Flyte "
"70120","ANTH 114","Intro to Cultural Anthropology","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","3:00 pm - 4:15 pm","SNDBGE 107","Lecture","Susan Trencher "
"78011","ANTH 114","Intro to Cultural Anthropology","005","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","1:30 pm - 2:45 pm","CANCEL CRSE","Lecture","unknown "
"78012","ANTH 114","Intro to Cultural Anthropology","006","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","3:00 pm - 4:15 pm","CANCEL CRSE","Lecture","unknown "
"72865","ANTH 120","Unearthng Past:Prehst Cult Evo","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","12:00 pm - 1:15 pm","R A410","Lecture","Nawa Sugiyama "
"72975","ANTH 135","Intro Biological Anthropology","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","12:00 pm - 1:15 pm","R A410","Lecture","Haagen Klaus "
"79164","ANTH 332","Cultures Comparative Perspectv","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","3:00 pm - 4:15 pm","R A105","Lecture","Ilona Flores "
"78106","ANTH 365","Race and Human Variation","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","1:30 pm - 2:45 pm","R A410","Lecture","Daniel Temple "
"78107","ANTH 366","Food/Human Evolution","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","10:30 am - 11:45 am","R A410","Lecture","Bethany Usher "
"78108","ANTH 370","Environment and Culture","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","12:00 pm - 1:15 pm","KH 19","Lecture","unknown "
"78110","ANTH 375","Culture, Power, History","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","1:30 pm - 2:45 pm","R B124","Lecture","Linda Seligmann "
"70123","ANTH 390","Theories, Methds, Iss I","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","12:00 pm - 1:15 pm","R A101","Lecture","Andrew Bickford "
"78119","ANTH 396","Archaeology of Ritual","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","R A410","Lecture","Nawa Sugiyama "
"78973","ANTH 396","Advanced Bioarchaeology","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","3:00 pm - 4:15 pm","R A410","Lec/Sem","Daniel Temple "
"78120","ANTH 396","Andean Archaeology","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","R A410","Lec/Sem","Haagen Klaus "
"79181","ANTH 399","The Ramayana:Lives of Ind Epic","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","3:00 pm - 4:15 pm","KH 253","Lecture","unknown "
"76801","ANTH 399","Issues in Anthropology","K01","GMU Korea","Aug 29, 2016 - Dec 16, 2016","F","9:15 am - 11:55 am","CANCEL CRSE","Lec/Sem","unknown "
"78121","ANTH 400","Synthesis","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","10:30 am - 11:45 am","R B124","Seminar","Susan Trencher "
"78122","ANTH 495","Internship","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Daniel Temple "
"72863","ANTH 535","Anth/Human Condition: Sem I","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","MTB 1004","Seminar","Rashmi Sadana "
"78123","ANTH 635","Regional Ethnography: Latin Am","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","R A101","Seminar","Linda Seligmann "
"81582","ANTH 684","Ind Stdy Sociocultural Anthrop","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Andrew Bickford "
"81713","ANTH 684","Ind Stdy Sociocultural Anthrop","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Anne Schiller "
"81997","ANTH 684","Food/Human Evolution","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Bethany Usher "
"82006","ANTH 684","Food/Human Evolution","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Bethany Usher "
"78961","ANTH 699","Archaeology of Ritual","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","R A410","Seminar","Nawa Sugiyama "
"78974","ANTH 699","Advanced Bioarchaeology","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","3:00 pm - 4:15 pm","R A410","Lec/Sem","Daniel Temple "
"81838","ANTH 699","Food/Human Evolution","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","10:30 am - 11:45 am","R A410","Lec/Sem","Bethany Usher "
"82021","ANTH 699","Andean Arcaheology","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Seminar","Haagen Klaus "
"78124","ANTH 721","Culture, Power, and Conflict","001","Arlington","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","ARLFH 320","Lecture","Andrew Bickford "
"81667","ANTH 798","Thesis or Project Proposal","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Rashmi Sadana "
